"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032956","regulation of actin cytoskeleton organization","178/5799","357/18860",0.49859943977591,1.62158741751572,7.90065173387609,2.26587127764004e-14,1.10992833046244e-11,6.95723391482674e-12,"KANK3/EVL/ECT2/ARHGEF15/CFL1/PREX1/ARF1/GMFB/TGFB3/STMN1/HCLS1/RAPGEF3/ARPC5L/MIR21/GSN/ARPC5/SPTAN1/RALA/TRIM27/CXCL12/JAM3/BBS4/GPM6B/TMEFF2/CAPZB/CELSR1/RAC1/TTC8/PIK3R1/RHOA/LRP1/CRK/CDC42/PFN1/SFRP1/RASA1/CYRIB/LMOD1/DVL3/ARFGEF1/WASHC4/TWF1/CARMIL1/SMAD4/RDX/PAK2/DSTN/ARPC2/SPTBN1/HCK/PDGFRA/SORBS3/WASH3P/WASH6P/WASHC1/BAIAP2L1/WDR1/FAM107A/DLC1/NCK1/ARPC3/PPM1F/HAX1/TMOD3/PLEK/CAPZA2/ARF6/GRB2/PRKCD/DLG1/COTL1/RHOC/SLIT2/CORO1A/PIK3CA/PPFIA1/CX3CL1/RGCC/SYNPO2/ABL2/PHLDB2/ESAM/RND1/TJP1/NAA20/AP1AR/ACTG1/CFL2/KANK2/WASF2/TAOK1/SHANK3/ARHGEF26/RHOQ/TRIOBP/CCL21/MET/F11R/AKAP13/LIMA1/SMIM22/WASHC5/CDC42EP3/SSH1/RHPN1/VASP/AVIL/TGFB1/TAC1/CAPZA1/ROCK1/ARHGAP6/CD47/SYNPO/PLEKHH2/CGNL1/KANK1/FLII/ARFIP1/SEMA5A/RND3/TAOK2/NCKAP1L/LPAR1/BIN1/DMTN/CYRIA/SNX9/STAU2/CTTN/PAK3/PDGFA/CDC42EP2/ANKRD23/PYCARD/NAA80/CDK10/ABL1/GPR65/RAB40B/WASHC2C/WASHC2A/EFNA5/PAK1/S100A10/CLASP2/TMOD1/ARAP3/SPTBN2/KANK4/SLC4A2/ARHGEF16/DAPK3/LIMCH1/TPM1/FERMT2/TMOD2/RGS4/BRAF/CDC42EP5/TGFBR1/MIR20A/RAC3/DAAM2/CCN2/CAPG/EDN1/CD2AP/TACR1/CYFIP2/NRP1/WASF3/ARHGEF10/ARHGAP18/RAC2/ITGB1BP1/ARHGEF5/EPHA3",178
"GO:0042176","regulation of protein catabolic process","188/5799","383/18860",0.490861618798956,1.59642181937374,7.85750834075425,2.88295220738076e-14,1.3113314040429e-11,8.21966524089311e-12,"FAM83D/CDC20/MAD2L1/AURKA/OPHN1/DTL/EZR/UCHL5/PBK/ITCH/XBP1/DDA1/CSNK1A1/PSMD1/RGMA/PSMD14/HMGCR/PSMC3/COP1/HSP90AB1/ECSCR/PSMC2/CSNK2A1/LAPTM4B/SMARCC1/XPO1/MAD2L2/TIMP4/UBQLN1/DESI1/TNFSF12/WAC/EGFR/RAB7A/TRIB3/RAD23B/RNF180/AZIN1/USP7/NDFIP1/TREM2/PSME3/N4BP1/NOP53/GSK3B/ADRA2A/LRP1/USP38/SNX1/SUMO1/RELA/CYP51A1/WFS1/CUL4B/PSMD10/OAZ2/SNRNP70/APOE/CDK2/PSEN1/UBXN1/SMAD4/RDX/USP14/VPS35/TMEM9/SNX33/TLK2/OAZ1/PSMD3/FBXO22/MARCHF7/PRICKLE1/SUMO2/CSNK1D/DEDD/SORL1/ATXN3/LDLR/CREBRF/BARD1/RYBP/PSMF1/PSMC4/FBXL5/LRP2/IDE/HSP90AA1/TAF9/AKT1/SNX3/CAV1/NEDD4L/RILP/UBE2K/TMEM132A/RAD23A/APC/TSPAN15/MAP1A/NEDD4/MYCBP2/NQO1/SOCS5/PINK1/CHFR/TMX1/TF/GCLC/HSPA1B/HSPA1A/MAPK9/RNF41/FBXL20/PHF20L1/TMF1/MFSD8/TRIM32/CLU/SEC22B/EEF1A1/FMR1/TNFRSF1B/BAG5/TMTC3/DACT1/SOCS4/PSMC6/BAG2/ROCK1/SH3D19/IGF2BP2/CTSA/CDH1/GPC3/PTPN3/VCP/LAMP3/ATG7/SNX9/MDM4/PHB1/SMAD7/TNFAIP3/FOXO1/TIMP3/EEF1A2/OGT/GABARAPL2/RCHY1/DAB2/IER3/ADAM9/GBA1/TMEM259/NFE2L2/HECTD1/ADAM8/TSPAN17/RNFT1/NSF/RHBDF1/UBR3/RNFT2/USP9X/TIMP1/SVIP/NEURL3/ZDHHC2/LPCAT1/UFL1/F8A1/F8A2/F8A3/MYLIP/SOX9/ALAD/SH3RF2/SH3RF1/APP/IL33/IRAK3/GPLD1/DAB2IP/TRIB2/MDM2/WNT5A/FBXO2",188
"GO:0032970","regulation of actin filament-based process","195/5799","402/18860",0.485074626865672,1.57760087302752,7.80002898622989,4.14985064644248e-14,1.76174992776971e-11,1.10429709833753e-11,"KANK3/EVL/ECT2/ARHGEF15/CFL1/PREX1/ATP1A2/ARF1/GMFB/TGFB3/STMN1/HCLS1/RAPGEF3/ARPC5L/ATP2A2/MIR21/GSN/ARPC5/SPTAN1/ABRACL/RALA/TRIM27/CXCL12/JAM3/BBS4/GPM6B/TMEFF2/CAPZB/CELSR1/RAC1/TTC8/PIK3R1/RHOA/LRP1/CRK/CDC42/SUMO1/PFN1/SFRP1/RASA1/CYRIB/LMOD1/DVL3/ARFGEF1/WASHC4/TWF1/CARMIL1/SMAD4/RDX/PAK2/DSTN/ARPC2/SPTBN1/HCK/PDGFRA/SORBS3/WASH3P/WASH6P/WASHC1/BAIAP2L1/WDR1/FAM107A/DLC1/NCK1/ARPC3/ACTA2/PPM1F/HAX1/TMOD3/PLEK/CAPZA2/ARF6/GRB2/PRKCD/DLG1/COTL1/DSG2/RHOC/SLIT2/CORO1A/PIK3CA/PPFIA1/CX3CL1/CAV1/RGCC/SYNPO2/ABL2/PHLDB2/ESAM/RND1/TJP1/NAA20/ZEB2/AP1AR/ACTG1/CFL2/KANK2/ANK2/WASF2/TAOK1/SHANK3/ARHGEF26/RHOQ/TRIOBP/CCL21/MET/F11R/AKAP13/LIMA1/SMIM22/WASHC5/CDC42EP3/KCNJ2/SSH1/RHPN1/VASP/AVIL/TGFB1/TAC1/CAPZA1/ROCK1/ARHGAP6/CD47/SYNPO/PLEKHH2/CGNL1/KANK1/FLII/ARFIP1/SEMA5A/RND3/DSC2/TAOK2/PDE4B/NCKAP1L/LPAR1/BIN1/DMTN/CYRIA/SNX9/STAU2/CTTN/PAK3/TRPM4/PDGFA/CDC42EP2/ANKRD23/PYCARD/NAA80/CDK10/ABL1/GPR65/RAB40B/WASHC2C/WASHC2A/EFNA5/PAK1/S100A10/CLASP2/TMOD1/ARAP3/SPTBN2/KANK4/SLC4A2/ARHGEF16/DAPK3/LIMCH1/TPM1/FERMT2/TMOD2/RGS4/BRAF/CDC42EP5/TGFBR1/MIR20A/RAC3/DAAM2/CCN2/MYH9/CAMK2D/DSP/CAPG/EDN1/CD2AP/TACR1/CYFIP2/NRP1/WASF3/ARHGEF10/ARHGAP18/ADORA1/RAC2/ITGB1BP1/ARHGEF5/EPHA3",195
"GO:0033044","regulation of chromosome organization","131/5799","244/18860",0.536885245901639,1.74610376577081,7.81625338770394,5.99275858004018e-14,2.38511791485599e-11,1.49503556154686e-11,"UBE2C/CENPF/AURKB/CDC20/CCNB1/MAD2L1/TTK/BUB1/NDC80/SMC4/TRIP13/NCAPG/CDK1/MAPK1/DLGAP5/BUB1B/CENPE/BIRC5/FEN1/NUF2/UCHL5/CDCA8/SPDL1/NEK2/SMC6/FBXO5/SFPQ/ZWINT/HNRNPC/NCAPD2/MAPT/SPC25/KNL1/ZWILCH/ACTL6A/CCT2/NCAPG2/DKC1/SMC2/TACC3/ZNF207/CCT5/HNRNPA2B1/CCT6A/SMARCC1/MAD2L2/MACROH2A1/RAD21/SMG1/MAPKAPK5/PRP4K/PARP1/WAPL/RUVBL1/USP7/ESPL1/RMI2/SMARCA5/TCP1/HNRNPU/BUB3/SKA3/HNRNPA1/SMARCA4/GEN1/CDK2/MAD2L1BP/MAD1L1/KNTC1/DHX36/CDC6/BRD7/CDC23/NEK6/CDC27/NCAPD3/ANAPC5/RIOK2/GNL3L/ATM/XRN1/HSP90AA1/ATRX/ANAPC4/YY1/APC/NUMA1/CHFR/ARID1A/XRCC5/PPP1R10/LIG4/RAD50/PTGES3/PKIB/LMNA/BECN1/NBN/ATR/TPR/UPF1/TNKS2/NABP2/NSMCE2/NVL/SLF2/YLPM1/SRC/SMG6/H3-3B/TERF2/MAP3K20/ERCC1/CDC16/DUSP1/TNKS/ARID1B/SLX1B/SLX1A/PML/SMARCA2/PARN/ACTR5/TAL1/SMARCE1/DYNC1LI1/SMARCD3/SLF1/ANAPC7/TP53/TEX14",131
"GO:0098813","nuclear chromosome segregation","163/5799","323/18860",0.504643962848297,1.64124592849093,7.74557791035432,7.52233894675749e-14,2.8177796713501e-11,1.76623586910863e-11,"TPX2/KIF2C/UBE2C/CENPF/AURKB/ASPM/FAM83D/CDC20/CCNB1/CCNB2/KIF14/MAD2L1/TTK/BUB1/NDC80/AURKA/NUSAP1/PTTG1/PRC1/ECT2/SMC4/TRIP13/NCAPG/KIF4A/CDK1/DLGAP5/RACGAP1/BUB1B/CENPE/BIRC5/TOP2A/KIF18B/NUF2/KIF23/KIF11/MAPRE1/CDCA8/SPDL1/NEK2/ACTR3/FBXO5/SEH1L/MYBL2/MND1/KIF2A/ACTR2/ZWINT/RAN/KNSTRN/UHRF1/NCAPD2/SPAG5/SPC25/KNL1/ZWILCH/ACTL6A/CENPK/NCAPG2/SMC2/CCNE1/TACC3/KIF15/NDC1/ZNF207/NUP62/DCAF13/ANKRD53/SMARCC1/MAD2L2/RAD21/CCNE2/PRP4K/WAPL/PSRC1/CHMP1B/ESPL1/RMI2/NIPBL/SMARCA5/HNRNPU/RHOA/TTL/BUB3/SKA3/FANCD2/CDC42/SMARCA4/CCSAP/GEN1/TUBG1/KMT5A/BRIP1/MAD2L1BP/MAD1L1/SMC3/KNTC1/EML4/CDC6/BRD7/CDC23/NEK6/UBE2B/DSN1/RMDN1/CDC27/CCNB1IP1/PRICKLE1/SMC1A/NCAPD3/ANAPC5/ABRAXAS2/SUN1/WRAP73/CHMP4B/STAG2/RIOK2/KIF22/SKA2/ATM/KPNB1/PPP2R1A/ANAPC4/RAB11A/APC/NUMA1/DYNC1H1/CHFR/MZT1/ARID1A/CHMP2B/RRS1/CHMP5/PTEN/HSPA1B/HSPA1A/BECN1/POLDIP2/WASHC5/TPR/SYCE1L/BCCIP/STAG1/NSMCE2/MISP/GOLGA2/CHAMP1/AKAP8L/MAP3K20/CDC16/DUSP1/ARID1B/TUBG2/CLASP2/SMARCA2/SMARCE1/MSH5/DYNC1LI1/SMARCD3/SYCP2/ANAPC7/ARHGEF10/TEX14/MAP9",163
"GO:0044772","mitotic cell cycle phase transition","217/5799","461/18860",0.470715835140998,1.53090199185363,7.68980589672326,7.984187880561e-14,2.82462824574514e-11,1.7705286808823e-11,"UBE2S/UBE2C/CENPF/AURKB/CDC20/CCNB1/ANLN/CCNB2/KIF14/MELK/MAD2L1/RRM2/TTK/BUB1/NDC80/AURKA/EZH2/CCNA2/TRIP13/CDKN3/GSPT1/CHEK1/CDK1/DLGAP5/BUB1B/CENPE/DTL/CKS2/BIRC5/NUF2/IQGAP3/CDCA8/DONSON/SPDL1/DBF4/FOXM1/FBXO5/STIL/ZWINT/BCL2/SPC25/KNL1/ZWILCH/PKMYT1/ACTL6A/TFDP1/CCNE1/TACC3/UBE2A/ZNF207/SMARCC1/GTPBP4/MAD2L2/PRKDC/PPP2CA/RAD21/CCNE2/CTDSP1/PRP4K/CUL2/TMEM14B/MASTL/CDC73/WAC/EGFR/BID/DDX3X/ENSA/ESPL1/EIF4E/INHBA/PSME3/RRM1/NOP53/TOPBP1/GSK3B/BLM/BUB3/SKA3/USP38/LSM10/SMARCA4/RAD17/KHDRBS1/CUL4B/GEN1/CDK2/MAD2L1BP/MAD1L1/KNTC1/RDX/CACUL1/CUL1/CDK7/CDC7/CDC6/PPP6C/BRD7/CDC23/NEK6/APPL1/ARPP19/CDC27/FAM107A/RINT1/ANAPC5/FOXO4/ANXA1/FBXO7/ANKRD17/CHMP4B/HUS1/CDKN1C/APPL2/RIOK2/PBX1/TMOD3/BARD1/SYF2/DLG1/ATM/INIP/ITGB1/AKT1/RGCC/NFIA/TAF2/ANAPC4/RAB11A/APC/BRCC3/CCL2/EIF4G1/CDK3/ZFP36L2/GIGYF2/JADE1/KANK2/CCNG2/CALM1/CALM2/CHFR/ARID1A/TAOK1/CDK4/CCNF/CDKN2C/CDK2AP2/RAD50/PTEN/NFIB/MUC1/NES/NBN/FBXO31/CALM3/ATR/TPR/CDK6/UBD/DACT1/TGFB1/ECD/FHL1/STK35/PRMT2/MBTPS1/ID2/TAOK2/MARK3/NABP2/NSMCE2/MTA3/ABCB1/FOXN3/RAD51C/TPD52L1/DDR2/CDK10/MAP3K20/RHOU/KMT2E/RPS6KB1/CDC16/DUSP1/IER3/ARID1B/CDC14B/CCND1/ID4/CLASP2/SMARCA2/RBL2/PPME1/ACVR1/ZFP36L1/SMARCE1/CTDSPL/MIR19B1/RRM2B/RAD51B/DYNC1LI1/ADAMTS1/SMARCD3/CCNO/PPP1R9B/PPM1D/ANAPC7/ZNF655/POLE/BCAT1/MDM2/UIMC1/TP53/PLCB1/TEX14/CDKN1A",217
"GO:0110053","regulation of actin filament organization","142/5799","274/18860",0.518248175182482,1.68549070252485,7.61608098839459,2.16482082502392e-13,7.25556790197492e-11,4.54792275262644e-11,"KANK3/EVL/ARHGEF15/CFL1/PREX1/ARF1/GMFB/TGFB3/STMN1/HCLS1/RAPGEF3/ARPC5L/MIR21/GSN/ARPC5/SPTAN1/TRIM27/CXCL12/BBS4/TMEFF2/CAPZB/RAC1/TTC8/PIK3R1/RHOA/CDC42/PFN1/SFRP1/RASA1/CYRIB/LMOD1/ARFGEF1/WASHC4/TWF1/CARMIL1/RDX/PAK2/DSTN/ARPC2/SPTBN1/HCK/SORBS3/WASH3P/WASH6P/WASHC1/BAIAP2L1/WDR1/DLC1/NCK1/ARPC3/PPM1F/HAX1/TMOD3/PLEK/CAPZA2/ARF6/GRB2/PRKCD/DLG1/COTL1/RHOC/SLIT2/CORO1A/PIK3CA/PPFIA1/CX3CL1/RGCC/SYNPO2/PHLDB2/ESAM/TJP1/AP1AR/ACTG1/CFL2/KANK2/WASF2/SHANK3/TRIOBP/CCL21/MET/F11R/LIMA1/WASHC5/CDC42EP3/SSH1/RHPN1/VASP/AVIL/TAC1/CAPZA1/ROCK1/ARHGAP6/CD47/SYNPO/PLEKHH2/CGNL1/KANK1/FLII/ARFIP1/SEMA5A/NCKAP1L/LPAR1/BIN1/DMTN/CYRIA/SNX9/CTTN/PAK3/CDC42EP2/PYCARD/NAA80/ABL1/GPR65/RAB40B/WASHC2C/WASHC2A/PAK1/S100A10/CLASP2/TMOD1/SPTBN2/KANK4/LIMCH1/TPM1/FERMT2/TMOD2/RGS4/BRAF/CDC42EP5/TGFBR1/MIR20A/DAAM2/CCN2/CAPG/TACR1/CYFIP2/NRP1/WASF3/ARHGEF10/ARHGAP18/ITGB1BP1/ARHGEF5",142
"GO:0035966","response to topologically incorrect protein","99/5799","172/18860",0.575581395348837,1.87195466740456,7.65463324658143,2.54872567972492e-13,8.11514256424415e-11,5.08671988290363e-11,"AGR2/TRAM1/XBP1/HSPH1/HSPA4/HSPB2/HSPA8/HSP90AB1/UBXN4/SERP2/HSPD1/DNAJB1/TMED2/GORASP2/EIF2S1/DNAJC10/ATF6/PIK3R1/HSPE1/WFS1/PPP1R15B/ERO1A/JKAMP/HSPA6/DERL1/COMP/AKIRIN2/TMBIM4/DNAJA1/DNAJC3/CREBZF/UBE2W/CREB3L4/EDEM3/TMEM33/EIF2AK3/ELP6/BAX/NCK1/ATXN3/CREBRF/NCOA3/UBR5/RARA/HSP90AA1/AKT1/CAV1/RNF126/STC2/HSPA5/COPS5/ERMP1/RPAP2/DNAJB9/ABCB10/TOR1B/BCL2L11/STT3B/DNAJB14/ERLEC1/TMBIM6/HSPA1A/HSPB1/CLU/CREB3L1/SERPINH1/PARP6/AMFR/VAPB/FBXO6/SERP1/RNF7/MBTPS1/THBS1/VCP/EIF2AK2/SELENOS/SDF2L1/BAG3/FAF2/RHBDD2/EDEM1/CREB3/CCND1/NFE2L2/PTPN1/OPTN/EDEM2/AKT3/UFL1/TMTC4/F12/HSPB8/FICD/ERP27/BOK/TM7SF3/DAB2IP/EPG5",99
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","98/5799","170/18860",0.576470588235294,1.87484657598166,7.63483008726722,2.94902712236979e-13,8.94257367392896e-11,5.60536884612844e-11,"TPX2/AURKB/CDC20/CCNB1/CENPA/MAD2L1/TTK/NDC80/AURKA/NUSAP1/PRC1/KIF4A/CDK1/DLGAP5/RACGAP1/CENPE/BIRC5/NUF2/KIF23/KIF11/MAPRE1/CDCA8/SPDL1/NEK2/STIL/MYBL2/KIF2A/CKAP5/STMN1/RAN/GPSM2/UHRF1/SPC25/EFHC1/TACC3/KIF15/ZNF207/NDE1/NUP62/CEP126/ANKRD53/PSRC1/CHMP1B/ESPL1/RAE1/TBCE/BORA/HNRNPU/RHOA/CCSAP/TUBG1/SMC3/NEK6/RMDN1/NSFL1C/PRICKLE1/SMC1A/ABRAXAS2/WRAP73/SAPCD2/CHMP4B/STAG2/ITGB1/KPNB1/SBDS/RAB11A/NUMA1/GNAI1/CLTC/DYNC1H1/MZT1/CHMP2B/SETD2/CHMP5/HSPA1B/HSPA1A/PAFAH1B1/POLDIP2/AFG2B/TPR/FAM110A/MAP4/BCCIP/DYNLT1/SUN2/VCP/STAG1/SPRY2/SPRY1/MISP/GOLGA2/TNKS/TUBG2/CLASP2/TACC1/TACC2/ARHGEF10/MAP9",98
"GO:0007051","spindle organization","114/5799","209/18860",0.545454545454545,1.77397356911066,7.49714450597081,6.24213077429565e-13,1.80681312594158e-10,1.13254353569996e-10,"TPX2/AURKB/ASPM/CDC20/CCNB1/CCNB2/TTK/NDC80/AURKA/PRC1/KIF4A/DLGAP5/RACGAP1/CENPE/BIRC5/NUF2/KIF23/EZR/KIF11/MAPRE1/CDCA8/NEK2/FBXO5/STIL/MYBL2/KIF2A/CKAP5/STMN1/RAN/KNSTRN/GPSM2/UHRF1/SPAG5/SPC25/NTMT1/EFHC1/TACC3/KIF15/ZNF207/NUP62/SUGT1/CEP126/DCAF13/ANKRD53/PSRC1/TUBB/CHMP1B/ESPL1/RAE1/TBCE/BORA/HNRNPU/RHOA/SKA3/TUBGCP4/CCSAP/TUBG1/PPP2R1B/SMC3/NEK6/RMDN1/PRICKLE1/SMC1A/CSNK1D/ABRAXAS2/WRAP73/CHMP4B/STAG2/SKA2/DLG1/KPNB1/SBDS/ATRX/PPP2R1A/RAB11A/GTF2B/HAUS1/NUMA1/GNAI1/CLTC/CCDC69/DYNC1H1/HAUS7/MZT1/CHMP2B/CHMP5/PTEN/HSPA1B/HSPA1A/POLDIP2/KIZ/AFG2B/WASHC5/TPR/PDE4DIP/FAM110A/MAP4/BCCIP/SUN2/VCP/STAG1/MISP/GOLGA2/TNKS/TUBG2/CLASP2/CEP63/MAPRE2/MYH9/TRIM36/TACC1/TACC2/ARHGEF10/MAP9",114
"GO:0007052","mitotic spindle organization","82/5799","137/18860",0.598540145985402,1.94662306488786,7.40964356117768,1.61039866994075e-12,4.4587037957316e-10,2.79479714252417e-10,"TPX2/AURKB/CDC20/CCNB1/TTK/NDC80/AURKA/PRC1/KIF4A/DLGAP5/RACGAP1/CENPE/BIRC5/NUF2/KIF23/KIF11/CDCA8/NEK2/STIL/MYBL2/KIF2A/CKAP5/STMN1/RAN/GPSM2/UHRF1/SPC25/EFHC1/TACC3/KIF15/ZNF207/NUP62/CEP126/ANKRD53/PSRC1/CHMP1B/RAE1/TBCE/BORA/HNRNPU/RHOA/CCSAP/TUBG1/SMC3/NEK6/RMDN1/PRICKLE1/SMC1A/ABRAXAS2/WRAP73/CHMP4B/STAG2/KPNB1/SBDS/RAB11A/NUMA1/GNAI1/CLTC/DYNC1H1/MZT1/CHMP2B/CHMP5/HSPA1B/HSPA1A/POLDIP2/AFG2B/TPR/FAM110A/MAP4/BCCIP/SUN2/VCP/STAG1/MISP/GOLGA2/TNKS/TUBG2/CLASP2/TACC1/TACC2/ARHGEF10/MAP9",82
"GO:0006260","DNA replication","146/5799","290/18860",0.503448275862069,1.63735721378835,7.2882560636935,1.88758110024425e-12,5.00838185264807e-10,3.13934540882728e-10,"CCNA2/CHEK1/CDK1/DTL/FEN1/EXO1/MCM10/CDC45/UCHL5/PCLAF/DONSON/GINS1/DBF4/RFC2/MCM2/MCM4/RNASEH1/RFC4/MCM6/FBXO5/CACYBP/PCNA/ACTL6A/TIPIN/SET/BAZ1A/ZPR1/CCNE1/MCMBP/EME2/TK1/RAD51/MCM3/RMI1/POLE3/GTPBP4/PRKDC/CCNE2/RNASEH2A/ASF1A/MCM7/PARP1/NUCKS1/EGFR/WAPL/ASCC1/RUVBL1/TIMELESS/RMI2/E2F8/MCM8/RFC3/SMARCA5/PRIM1/RRM1/RPA1/TOPBP1/BLM/ADRA2A/SSBP1/RAD17/DACH1/RFC5/ENPP7/GEN1/CDK2/POLQ/KMT5A/ASCC3/SMC3/ATF1/GINS2/CDC7/DHX9/CDC6/SSRP1/ORC5/ACVRL1/RBBP4/ZMPSTE24/RECQL/TOP1/BCL6/POLD4/ANKRD17/S100A11/TBRG1/TSPYL2/BARD1/EME1/NFIX/ATM/CENPS/ATRX/NFIA/RPA3/RNF126/RECQL4/PDS5A/YY1/DNAJA3/SUPT16H/DNA2/HLTF/JADE1/NASP/PRIM2/NFIC/RAD50/KIN/MEAF6/PTK6/NFIB/TNFAIP1/ORC2/WRNIP1/NBN/ATR/ZBTB38/UPF1/POLE2/GLI2/RBBP6/MCM9/PRIMPOL/CHAF1A/TERF2/RBMS1/FGFR1/SAMHD1/JADE3/ACTR5/BRPF3/CENPX/LIG3/RRM2B/CAMSAP3/RBBP7/POLE/NAP1L1/KAT7/POLB/NYNRIN/TP53/KCTD13/CDKN1A",146
"GO:0006979","response to oxidative stress","196/5799","418/18860",0.4688995215311,1.52499482256881,7.2324730230965,2.00794683851985e-12,5.11464218707777e-10,3.20595133122833e-10,"EZH2/ECT2/CDK1/COL1A1/CFL1/AQP1/ITCH/RHOB/XBP1/PCNA/SELENOP/BCL2/PNPT1/ATP2A2/MAPT/TOR1A/MIR21/TP53INP1/PPP5C/TXNIP/MACROH2A1/PPIF/PARP1/KPNA4/EIF2S1/PLA2R1/PEX13/CD36/PRDX4/PDGFD/FOXP1/EDNRA/PDCD10/STAU1/HBA1/HBA2/CRK/MAPKAP1/CYB5B/FANCD2/RELA/ADIPOQ/PPP1R15B/TXN/ERO1A/APOE/HM13/SOD3/APOD/PSEN1/SLC7A11/RLIG1/NUDT1/PSIP1/SOD2/CASP3/CUL1/FUT8/OXR1/VRK2/GCH1/PDGFRA/PRDX1/HBB/EIF2AK3/PYCR2/BLVRA/FOXO4/HGF/MAP2K1/NET1/STK24/G6PD/AIFM1/CA3/PRNP/BANF1/OXSR1/PRKCD/UBR5/ATM/COMT/PEX2/AKT1/SLC11A2/ABL2/STC2/GSS/TAT/PRKRA/ZNF580/ERMP1/MPV17/ATP7A/NQO1/PCGF2/PINK1/MAP2K4/COL6A1/CRYAB/FOXO3/RIPK1/UCP2/SRXN1/GCLC/OSER1/HSPA1B/HSPA1A/MAPK9/PNPLA8/BECN1/SETX/MET/SUMO4/FBXO31/TRIM32/FOS/MAPK13/IDH1/DHFR/GSTP1/STAT1/SELENOS/S100A7/SESN3/ETV5/HMOX2/SLC1A1/STAU2/MSRB3/SRC/SLC25A14/TNFAIP3/GCLM/FOXO1/RBPMS/PAWR/CYGB/CD38/DDR2/MMP14/MMP3/ABCC1/ABL1/RCAN1/ERCC1/PYCR1/PEX12/DUSP1/AIFM2/ARL6IP5/TBC1D24/MSRB2/CHUK/DCAF11/SP1/ADAM9/HMOX1/RCAN2/NFE2L2/BNIP3/PRKAA1/MB/PML/GPX8/C19orf12/ZNF277/PRDX3/MICB/FBLN5/TPM1/SLC4A11/DHRS2/EPAS1/MSRA/DAPK1/MIR92A1/GSR/RRM2B/ARNT/PRKCA/ALAD/GPX3/JAK2/PTGS1/EDN1/STK26/CD2AP/TACR1/MGST1/MDM2/BRF2/TP53/ALS2/NAPRT/CYP1B1",196
"GO:0072657","protein localization to membrane","211/5799","458/18860",0.460698689956332,1.49832338206181,7.19381327774019,2.41141901001372e-12,5.90612163683361e-10,3.70206513602106e-10,"KIF2C/ERBB2/TRARG1/FCER1G/TESC/EZR/AR/AGR2/RAB10/CD53/NUP155/CAPN3/GPSM2/GSN/RELN/TM9SF3/WNK1/LRRC15/ITGB2/TMED2/PRKCI/EGFR/RAB7A/RAC1/LYPLA1/EXOC5/TM9SF4/CD36/TREM2/TTC8/PIK3R1/HSP90B1/LRP1/RABEP1/THY1/CRK/IKBKB/ADIPOQ/SEC16A/SORBS1/ERBB4/TM9SF1/APOE/RAB26/SLC7A11/DCHS1/ARFRP1/RDX/SCP2/VAMP3/VPS35/LYN/STX3/SPTBN1/RAP1A/MACF1/APPL1/RAB31/PGRMC1/SH3GLB1/MAP2K1/CDK5/RAB8A/SORL1/KRT18/BSG/NSG1/ZDHHC5/PREPL/PRNP/ARF6/SLC30A1/RAMP2/DLG1/PIP5K1A/PIGR/EFR3A/ITGB1/GOLGA7/PIK3CA/PEX3/CHRDL1/ZMYND8/PPFIA1/AKT1/CPE/CAV1/SCARB2/GGA2/TM9SF2/CD24/AP2B1/RAB11A/NMT2/CIB1/DNAJA3/TSPAN15/TPBG/EHD2/NHERF1/PALM/PICALM/CLTC/ADAM10/BCL2L1/RER1/CLN3/ANK2/PID1/KIF5B/STX1A/LRP6/CPLX1/SHANK3/RHOQ/PIGW/HYCC2/RHBDF2/F11R/VAMP2/PDPK1/ATP6AP1/EPB41L3/TNFAIP6/NUMB/RAPGEF6/RAB29/ZDHHC12/PKP1/LYPLAL1/GBP1/SSH1/TGFB1/VTI1B/PKDCC/ROCK1/ARL5A/DLG3/ATP2C2/WNK4/PTCH1/EMP2/CDH1/GPC3/STXBP1/GOLPH3/CNST/DAG1/LPAR1/ATP2C1/FARP1/ETV5/SLC1A1/PTN/ACSL3/PLEKHF1/ARL13B/SLC5A3/SKAP1/KIF13A/FYB1/RAB6B/HYCC1/RILPL2/VAMP8/NLGN2/MMP14/OGT/CACNB3/VAMP4/MAGI2/NME7/DAB2/ARL6IP5/STAC2/SYS1/WNK3/S100A10/CAMK2G/MYO5A/FLOT2/GAS6/NSF/CRKL/ARHGEF16/ABCA12/KCNB1/FLOT1/RAB6A/OPTN/MAP7/FERMT2/DSG3/SQSTM1/FNTA/RAB6C/RAB6D/ZDHHC2/ZDHHC4/PLS1/CAMK2D/PPP1R9B/RAMP1/GPC4/ITGAL/CLIP3/ATP1B1/GPER1/ITGB1BP1/ITGA4/EPHA3",211
